symbol,name,index_membership,sector,snapshot_date
A,Agilent Technologies,sp500,health_care,2026-07-22
AAPL,Apple Inc.,both,information_technology,2026-07-22
ABBV,AbbVie,sp500,health_care,2026-07-22
ABNB,Airbnb,both,consumer_discretionary,2026-07-22
ABT,Abbott Laboratories,sp500,health_care,2026-07-22
ACGL,Arch Capital Group,sp500,financials,2026-07-22
ACN,Accenture,sp500,information_technology,2026-07-22
ADBE,Adobe Inc.,both,information_technology,2026-07-22
ADI,Analog Devices,both,information_technology,2026-07-22
ADM,Archer Daniels Midland,sp500,consumer_staples,2026-07-22
ADP,Automatic Data Processing,both,industrials,2026-07-22
ADSK,Autodesk,both,information_technology,2026-07-22
AEE,Ameren,sp500,utilities,2026-07-22
AEP,American Electric Power,both,utilities,2026-07-22
AES,AES Corporation,sp500,utilities,2026-07-22
AFL,Aflac,sp500,financials,2026-07-22
AIG,American International Group,sp500,financials,2026-07-22
AIZ,Assurant,sp500,financials,2026-07-22
AJG,Arthur J. Gallagher & Co.,sp500,financials,2026-07-22
AKAM,Akamai Technologies,sp500,information_technology,2026-07-22
ALAB,Astera Labs,ndx100,information_technology,2026-07-22
ALB,Albemarle Corporation,sp500,materials,2026-07-22
ALGN,Align Technology,sp500,health_care,2026-07-22
ALL,Allstate,sp500,financials,2026-07-22
ALLE,Allegion,sp500,industrials,2026-07-22
ALNY,Alnylam Pharmaceuticals,ndx100,health_care,2026-07-22
AMAT,Applied Materials,both,information_technology,2026-07-22
AMCR,Amcor,sp500,materials,2026-07-22
AMD,Advanced Micro Devices,both,information_technology,2026-07-22
AME,Ametek,sp500,industrials,2026-07-22
AMGN,Amgen,both,health_care,2026-07-22
AMP,Ameriprise Financial,sp500,financials,2026-07-22
AMT,American Tower,sp500,real_estate,2026-07-22
AMZN,Amazon,both,consumer_discretionary,2026-07-22
ANET,Arista Networks,sp500,information_technology,2026-07-22
AON,Aon plc,sp500,financials,2026-07-22
AOS,A. O. Smith,sp500,industrials,2026-07-22
APA,APA Corporation,sp500,energy,2026-07-22
APD,Air Products,sp500,materials,2026-07-22
APH,Amphenol,sp500,information_technology,2026-07-22
APO,Apollo Global Management,sp500,financials,2026-07-22
APP,AppLovin,both,information_technology,2026-07-22
APTV,Aptiv,sp500,consumer_discretionary,2026-07-22
ARE,Alexandria Real Estate Equities,sp500,real_estate,2026-07-22
ARES,Ares Management,sp500,financials,2026-07-22
ARM,Arm Holdings,ndx100,information_technology,2026-07-22
ASML,ASML Holding,ndx100,information_technology,2026-07-22
ATO,Atmos Energy,sp500,utilities,2026-07-22
AVB,AvalonBay Communities,sp500,real_estate,2026-07-22
AVGO,Broadcom,both,information_technology,2026-07-22
AVY,Avery Dennison,sp500,materials,2026-07-22
AWK,American Water Works,sp500,utilities,2026-07-22
AXON,Axon Enterprise,both,industrials,2026-07-22
AXP,American Express,sp500,financials,2026-07-22
AZO,AutoZone,sp500,consumer_discretionary,2026-07-22
BA,Boeing,sp500,industrials,2026-07-22
BAC,Bank of America,sp500,financials,2026-07-22
BALL,Ball Corporation,sp500,materials,2026-07-22
BAX,Baxter International,sp500,health_care,2026-07-22
BBY,Best Buy,sp500,consumer_discretionary,2026-07-22
BDX,Becton Dickinson,sp500,health_care,2026-07-22
BEN,Franklin Resources,sp500,financials,2026-07-22
BF-B,Brown–Forman,sp500,consumer_staples,2026-07-22
BG,Bunge Global,sp500,consumer_staples,2026-07-22
BIIB,Biogen,sp500,health_care,2026-07-22
BKNG,Booking Holdings,both,consumer_discretionary,2026-07-22
BKR,Baker Hughes,both,energy,2026-07-22
BLDR,Builders FirstSource,sp500,industrials,2026-07-22
BLK,BlackRock,sp500,financials,2026-07-22
BMY,Bristol Myers Squibb,sp500,health_care,2026-07-22
BNY,BNY Mellon,sp500,financials,2026-07-22
BR,Broadridge Financial Solutions,sp500,industrials,2026-07-22
BRK-B,Berkshire Hathaway,sp500,financials,2026-07-22
BRO,Brown & Brown,sp500,financials,2026-07-22
BSX,Boston Scientific,sp500,health_care,2026-07-22
BX,Blackstone Inc.,sp500,financials,2026-07-22
BXP,"BXP, Inc.",sp500,real_estate,2026-07-22
C,Citigroup,sp500,financials,2026-07-22
CAH,Cardinal Health,sp500,health_care,2026-07-22
CARR,Carrier Global,sp500,industrials,2026-07-22
CASY,Casey's,sp500,consumer_staples,2026-07-22
CAT,Caterpillar Inc.,sp500,industrials,2026-07-22
CB,Chubb Limited,sp500,financials,2026-07-22
CBOE,Cboe Global Markets,sp500,financials,2026-07-22
CBRE,CBRE Group,sp500,real_estate,2026-07-22
CCEP,Coca-Cola Europacific Partners,ndx100,consumer_staples,2026-07-22
CCI,Crown Castle,sp500,real_estate,2026-07-22
CCL,Carnival Corporation,sp500,consumer_discretionary,2026-07-22
CDNS,Cadence Design Systems,both,information_technology,2026-07-22
CDW,CDW Corporation,sp500,information_technology,2026-07-22
CEG,Constellation Energy,both,utilities,2026-07-22
CF,CF Industries,sp500,materials,2026-07-22
CFG,Citizens Financial Group,sp500,financials,2026-07-22
CHD,Church & Dwight,sp500,consumer_staples,2026-07-22
CHRW,C.H. Robinson,sp500,industrials,2026-07-22
CHTR,Charter Communications,sp500,communication_services,2026-07-22
CI,Cigna,sp500,health_care,2026-07-22
CIEN,Ciena,sp500,information_technology,2026-07-22
CINF,Cincinnati Financial,sp500,financials,2026-07-22
CL,Colgate-Palmolive,sp500,consumer_staples,2026-07-22
CLX,Clorox,sp500,consumer_staples,2026-07-22
CMCSA,Comcast,both,communication_services,2026-07-22
CME,CME Group,sp500,financials,2026-07-22
CMG,Chipotle Mexican Grill,sp500,consumer_discretionary,2026-07-22
CMI,Cummins,sp500,industrials,2026-07-22
CMS,CMS Energy,sp500,utilities,2026-07-22
CNC,Centene Corporation,sp500,health_care,2026-07-22
CNP,CenterPoint Energy,sp500,utilities,2026-07-22
COF,Capital One,sp500,financials,2026-07-22
COHR,Coherent Corp.,sp500,information_technology,2026-07-22
COIN,Coinbase,sp500,financials,2026-07-22
COO,Cooper Companies (The),sp500,health_care,2026-07-22
COP,ConocoPhillips,sp500,energy,2026-07-22
COR,Cencora,sp500,health_care,2026-07-22
COST,Costco,both,consumer_staples,2026-07-22
CPAY,Corpay,sp500,financials,2026-07-22
CPRT,Copart,both,industrials,2026-07-22
CPT,Camden Property Trust,sp500,real_estate,2026-07-22
CRH,CRH plc,sp500,materials,2026-07-22
CRL,Charles River Laboratories,sp500,health_care,2026-07-22
CRM,Salesforce,sp500,information_technology,2026-07-22
CRWD,CrowdStrike,both,information_technology,2026-07-22
CRWV,CoreWeave,ndx100,information_technology,2026-07-22
CSCO,Cisco,both,information_technology,2026-07-22
CSGP,CoStar Group,sp500,real_estate,2026-07-22
CSX,CSX Corporation,both,industrials,2026-07-22
CTAS,Cintas,both,industrials,2026-07-22
CTSH,Cognizant,sp500,information_technology,2026-07-22
CTVA,Corteva,sp500,materials,2026-07-22
CVNA,Carvana,sp500,consumer_discretionary,2026-07-22
CVS,CVS Health,sp500,health_care,2026-07-22
CVX,Chevron Corporation,sp500,energy,2026-07-22
D,Dominion Energy,sp500,utilities,2026-07-22
DAL,Delta Air Lines,sp500,industrials,2026-07-22
DASH,DoorDash,both,consumer_discretionary,2026-07-22
DD,DuPont,sp500,materials,2026-07-22
DDOG,Datadog,both,information_technology,2026-07-22
DE,Deere & Company,sp500,industrials,2026-07-22
DECK,Deckers Brands,sp500,consumer_discretionary,2026-07-22
DELL,Dell Technologies,sp500,information_technology,2026-07-22
DG,Dollar General,sp500,consumer_staples,2026-07-22
DGX,Quest Diagnostics,sp500,health_care,2026-07-22
DHI,D. R. Horton,sp500,consumer_discretionary,2026-07-22
DHR,Danaher Corporation,sp500,health_care,2026-07-22
DIS,Walt Disney Company (The),sp500,communication_services,2026-07-22
DLR,Digital Realty,sp500,real_estate,2026-07-22
DLTR,Dollar Tree,sp500,consumer_staples,2026-07-22
DOC,Healthpeak Properties,sp500,real_estate,2026-07-22
DOV,Dover Corporation,sp500,industrials,2026-07-22
DOW,Dow Inc.,sp500,materials,2026-07-22
DPZ,Domino's,sp500,consumer_discretionary,2026-07-22
DRI,Darden Restaurants,sp500,consumer_discretionary,2026-07-22
DTE,DTE Energy,sp500,utilities,2026-07-22
DUK,Duke Energy,sp500,utilities,2026-07-22
DVA,DaVita,sp500,health_care,2026-07-22
DVN,Devon Energy,sp500,energy,2026-07-22
DXCM,Dexcom,both,health_care,2026-07-22
EA,Electronic Arts,both,communication_services,2026-07-22
EBAY,eBay Inc.,sp500,consumer_discretionary,2026-07-22
ECHO,EchoStar,sp500,communication_services,2026-07-22
ECL,Ecolab,sp500,materials,2026-07-22
ED,Consolidated Edison,sp500,utilities,2026-07-22
EFX,Equifax,sp500,industrials,2026-07-22
EG,Everest Group,sp500,financials,2026-07-22
EIX,Edison International,sp500,utilities,2026-07-22
EL,Estée Lauder Companies (The),sp500,consumer_staples,2026-07-22
ELV,Elevance Health,sp500,health_care,2026-07-22
EME,Emcor,sp500,industrials,2026-07-22
EMR,Emerson Electric,sp500,industrials,2026-07-22
EOG,EOG Resources,sp500,energy,2026-07-22
EQIX,Equinix,sp500,real_estate,2026-07-22
EQR,Equity Residential,sp500,real_estate,2026-07-22
EQT,EQT Corporation,sp500,energy,2026-07-22
ERIE,Erie Indemnity,sp500,financials,2026-07-22
ES,Eversource Energy,sp500,utilities,2026-07-22
ESS,Essex Property Trust,sp500,real_estate,2026-07-22
ETN,Eaton Corporation,sp500,industrials,2026-07-22
ETR,Entergy,sp500,utilities,2026-07-22
EVRG,Evergy,sp500,utilities,2026-07-22
EW,Edwards Lifesciences,sp500,health_care,2026-07-22
EXC,Exelon,both,utilities,2026-07-22
EXE,Expand Energy,sp500,energy,2026-07-22
EXPD,Expeditors International,sp500,industrials,2026-07-22
EXPE,Expedia Group,sp500,consumer_discretionary,2026-07-22
EXR,Extra Space Storage,sp500,real_estate,2026-07-22
F,Ford Motor Company,sp500,consumer_discretionary,2026-07-22
FANG,Diamondback Energy,both,energy,2026-07-22
FAST,Fastenal,both,industrials,2026-07-22
FCX,Freeport-McMoRan,sp500,materials,2026-07-22
FDS,FactSet,sp500,financials,2026-07-22
FDX,FedEx,sp500,industrials,2026-07-22
FDXF,FedEx Freight,sp500,industrials,2026-07-22
FE,FirstEnergy,sp500,utilities,2026-07-22
FER,Ferrovial,ndx100,industrials,2026-07-22
FFIV,"F5, Inc.",sp500,information_technology,2026-07-22
FICO,Fair Isaac,sp500,information_technology,2026-07-22
FIS,Fidelity National Information Services,sp500,financials,2026-07-22
FISV,Fiserv,sp500,financials,2026-07-22
FITB,Fifth Third Bancorp,sp500,financials,2026-07-22
FIX,Comfort Systems USA,sp500,industrials,2026-07-22
FLEX,Flex Ltd.,sp500,information_technology,2026-07-22
FOX,Fox Corporation (Class B),sp500,communication_services,2026-07-22
FOXA,Fox Corporation (Class A),sp500,communication_services,2026-07-22
FRT,Federal Realty Investment Trust,sp500,real_estate,2026-07-22
FSLR,First Solar,sp500,information_technology,2026-07-22
FTNT,Fortinet,both,information_technology,2026-07-22
FTV,Fortive,sp500,industrials,2026-07-22
GD,General Dynamics,sp500,industrials,2026-07-22
GDDY,GoDaddy,sp500,information_technology,2026-07-22
GE,GE Aerospace,sp500,industrials,2026-07-22
GEHC,GE HealthCare,both,health_care,2026-07-22
GEN,Gen Digital,sp500,information_technology,2026-07-22
GEV,GE Vernova,sp500,industrials,2026-07-22
GILD,Gilead Sciences,both,health_care,2026-07-22
GIS,General Mills,sp500,consumer_staples,2026-07-22
GL,Globe Life,sp500,financials,2026-07-22
GLW,Corning Inc.,sp500,information_technology,2026-07-22
GM,General Motors,sp500,consumer_discretionary,2026-07-22
GNRC,Generac,sp500,industrials,2026-07-22
GOOG,Alphabet Inc. (Class C),both,communication_services,2026-07-22
GOOGL,Alphabet Inc. (Class A),both,communication_services,2026-07-22
GPC,Genuine Parts Company,sp500,consumer_discretionary,2026-07-22
GPN,Global Payments,sp500,financials,2026-07-22
GRMN,Garmin,sp500,consumer_discretionary,2026-07-22
GS,Goldman Sachs,sp500,financials,2026-07-22
GWW,W. W. Grainger,sp500,industrials,2026-07-22
HAL,Halliburton,sp500,energy,2026-07-22
HAS,Hasbro,sp500,consumer_discretionary,2026-07-22
HBAN,Huntington Bancshares,sp500,financials,2026-07-22
HCA,HCA Healthcare,sp500,health_care,2026-07-22
HD,Home Depot (The),sp500,consumer_discretionary,2026-07-22
HIG,Hartford (The),sp500,financials,2026-07-22
HII,Huntington Ingalls Industries,sp500,industrials,2026-07-22
HLT,Hilton Worldwide,sp500,consumer_discretionary,2026-07-22
HON,Honeywell Technologies,both,industrials,2026-07-22
HONA,Honeywell Aerospace,both,industrials,2026-07-22
HOOD,Robinhood Markets,sp500,financials,2026-07-22
HPE,Hewlett Packard Enterprise,sp500,information_technology,2026-07-22
HPQ,HP Inc.,sp500,information_technology,2026-07-22
HRL,Hormel Foods,sp500,consumer_staples,2026-07-22
HSIC,Henry Schein,sp500,health_care,2026-07-22
HST,Host Hotels & Resorts,sp500,real_estate,2026-07-22
HSY,Hershey Company (The),sp500,consumer_staples,2026-07-22
HUBB,Hubbell Incorporated,sp500,industrials,2026-07-22
HUM,Humana,sp500,health_care,2026-07-22
HWM,Howmet Aerospace,sp500,industrials,2026-07-22
IBKR,Interactive Brokers,sp500,financials,2026-07-22
IBM,IBM,sp500,information_technology,2026-07-22
ICE,Intercontinental Exchange,sp500,financials,2026-07-22
IDXX,Idexx Laboratories,both,health_care,2026-07-22
IEX,IDEX Corporation,sp500,industrials,2026-07-22
IFF,International Flavors & Fragrances,sp500,materials,2026-07-22
INCY,Incyte,sp500,health_care,2026-07-22
INTC,Intel,both,information_technology,2026-07-22
INTU,Intuit,both,information_technology,2026-07-22
INVH,Invitation Homes,sp500,real_estate,2026-07-22
IP,International Paper,sp500,materials,2026-07-22
IQV,IQVIA,sp500,health_care,2026-07-22
IR,Ingersoll Rand,sp500,industrials,2026-07-22
IRM,Iron Mountain,sp500,real_estate,2026-07-22
ISRG,Intuitive Surgical,both,health_care,2026-07-22
