symbol,name,index_membership,sector,snapshot_date
IT,Gartner,sp500,information_technology,2026-07-22
ITW,Illinois Tool Works,sp500,industrials,2026-07-22
IVZ,Invesco,sp500,financials,2026-07-22
J,Jacobs Solutions,sp500,industrials,2026-07-22
JBHT,J.B. Hunt,sp500,industrials,2026-07-22
JBL,Jabil,sp500,information_technology,2026-07-22
JCI,Johnson Controls,sp500,industrials,2026-07-22
JKHY,Jack Henry & Associates,sp500,financials,2026-07-22
JNJ,Johnson & Johnson,sp500,health_care,2026-07-22
JPM,JPMorgan Chase,sp500,financials,2026-07-22
KDP,Keurig Dr Pepper,both,consumer_staples,2026-07-22
KEY,KeyCorp,sp500,financials,2026-07-22
KEYS,Keysight Technologies,sp500,information_technology,2026-07-22
KHC,Kraft Heinz,both,consumer_staples,2026-07-22
KIM,Kimco Realty,sp500,real_estate,2026-07-22
KKR,KKR & Co.,sp500,financials,2026-07-22
KLAC,KLA Corporation,both,information_technology,2026-07-22
KMB,Kimberly-Clark,sp500,consumer_staples,2026-07-22
KMI,Kinder Morgan,sp500,energy,2026-07-22
KO,Coca-Cola Company (The),sp500,consumer_staples,2026-07-22
KR,Kroger,sp500,consumer_staples,2026-07-22
KVUE,Kenvue,sp500,consumer_staples,2026-07-22
L,Loews Corporation,sp500,financials,2026-07-22
LDOS,Leidos,sp500,industrials,2026-07-22
LEN,Lennar,sp500,consumer_discretionary,2026-07-22
LH,Labcorp,sp500,health_care,2026-07-22
LHX,L3Harris,sp500,industrials,2026-07-22
LII,Lennox International,sp500,industrials,2026-07-22
LIN,Linde plc,both,materials,2026-07-22
LITE,Lumentum,both,information_technology,2026-07-22
LLY,Lilly (Eli),sp500,health_care,2026-07-22
LMT,Lockheed Martin,sp500,industrials,2026-07-22
LNT,Alliant Energy,sp500,utilities,2026-07-22
LOW,Lowe's,sp500,consumer_discretionary,2026-07-22
LRCX,Lam Research,both,information_technology,2026-07-22
LULU,Lululemon Athletica,sp500,consumer_discretionary,2026-07-22
LUV,Southwest Airlines,sp500,industrials,2026-07-22
LVS,Las Vegas Sands,sp500,consumer_discretionary,2026-07-22
LYB,LyondellBasell,sp500,materials,2026-07-22
LYV,Live Nation Entertainment,sp500,communication_services,2026-07-22
MA,Mastercard,sp500,financials,2026-07-22
MAA,Mid-America Apartment Communities,sp500,real_estate,2026-07-22
MAR,Marriott International,both,consumer_discretionary,2026-07-22
MAS,Masco,sp500,industrials,2026-07-22
MCD,McDonald's,sp500,consumer_discretionary,2026-07-22
MCHP,Microchip Technology,both,information_technology,2026-07-22
MCK,McKesson Corporation,sp500,health_care,2026-07-22
MCO,Moody's Corporation,sp500,financials,2026-07-22
MDLZ,Mondelez International,both,consumer_staples,2026-07-22
MDT,Medtronic,sp500,health_care,2026-07-22
MELI,Mercado Libre,ndx100,consumer_discretionary,2026-07-22
MET,MetLife,sp500,financials,2026-07-22
META,Meta Platforms,both,communication_services,2026-07-22
MGM,MGM Resorts,sp500,consumer_discretionary,2026-07-22
MKC,McCormick & Company,sp500,consumer_staples,2026-07-22
MLM,Martin Marietta Materials,sp500,materials,2026-07-22
MMM,3M,sp500,industrials,2026-07-22
MNST,Monster Beverage,both,consumer_staples,2026-07-22
MO,Altria,sp500,consumer_staples,2026-07-22
MOS,Mosaic Company (The),sp500,materials,2026-07-22
MPC,Marathon Petroleum,sp500,energy,2026-07-22
MPWR,Monolithic Power Systems,both,information_technology,2026-07-22
MRK,Merck & Co.,sp500,health_care,2026-07-22
MRNA,Moderna,sp500,health_care,2026-07-22
MRSH,Marsh McLennan,sp500,financials,2026-07-22
MRVL,Marvell Technology,both,information_technology,2026-07-22
MS,Morgan Stanley,sp500,financials,2026-07-22
MSCI,MSCI Inc.,sp500,financials,2026-07-22
MSFT,Microsoft,both,information_technology,2026-07-22
MSI,Motorola Solutions,sp500,information_technology,2026-07-22
MSTR,MicroStrategy,ndx100,information_technology,2026-07-22
MTB,M&T Bank,sp500,financials,2026-07-22
MTD,Mettler Toledo,sp500,health_care,2026-07-22
MU,Micron Technology,both,information_technology,2026-07-22
NBIS,Nebius Group,ndx100,information_technology,2026-07-22
NCLH,Norwegian Cruise Line Holdings,sp500,consumer_discretionary,2026-07-22
NDAQ,"Nasdaq, Inc.",sp500,financials,2026-07-22
NDSN,Nordson Corporation,sp500,industrials,2026-07-22
NEE,NextEra Energy,sp500,utilities,2026-07-22
NEM,Newmont,sp500,materials,2026-07-22
NFLX,Netflix,both,communication_services,2026-07-22
NI,NiSource,sp500,utilities,2026-07-22
NKE,"Nike, Inc.",sp500,consumer_discretionary,2026-07-22
NOC,Northrop Grumman,sp500,industrials,2026-07-22
NOW,ServiceNow,sp500,information_technology,2026-07-22
NRG,NRG Energy,sp500,utilities,2026-07-22
NSC,Norfolk Southern,sp500,industrials,2026-07-22
NTAP,NetApp,sp500,information_technology,2026-07-22
NTRS,Northern Trust,sp500,financials,2026-07-22
NUE,Nucor,sp500,materials,2026-07-22
NVDA,Nvidia,both,information_technology,2026-07-22
NVR,"NVR, Inc.",sp500,consumer_discretionary,2026-07-22
NWS,News Corp (Class B),sp500,communication_services,2026-07-22
NWSA,News Corp (Class A),sp500,communication_services,2026-07-22
NXPI,NXP Semiconductors,both,information_technology,2026-07-22
O,Realty Income,sp500,real_estate,2026-07-22
ODFL,Old Dominion,both,industrials,2026-07-22
OKE,Oneok,sp500,energy,2026-07-22
OMC,Omnicom Group,sp500,communication_services,2026-07-22
ON,ON Semiconductor,sp500,information_technology,2026-07-22
ORCL,Oracle Corporation,sp500,information_technology,2026-07-22
ORLY,O’Reilly Automotive,both,consumer_discretionary,2026-07-22
OTIS,Otis Worldwide,sp500,industrials,2026-07-22
OXY,Occidental Petroleum,sp500,energy,2026-07-22
PANW,Palo Alto Networks,both,information_technology,2026-07-22
PAYX,Paychex,both,industrials,2026-07-22
PCAR,Paccar,both,industrials,2026-07-22
PCG,PG&E Corporation,sp500,utilities,2026-07-22
PDD,PDD Holdings,ndx100,information_technology,2026-07-22
PEG,Public Service Enterprise Group,sp500,utilities,2026-07-22
PEP,PepsiCo,both,consumer_staples,2026-07-22
PFE,Pfizer,sp500,health_care,2026-07-22
PFG,Principal Financial Group,sp500,financials,2026-07-22
PG,Procter & Gamble,sp500,consumer_staples,2026-07-22
PGR,Progressive Corporation,sp500,financials,2026-07-22
PH,Parker Hannifin,sp500,industrials,2026-07-22
PHM,PulteGroup,sp500,consumer_discretionary,2026-07-22
PKG,Packaging Corporation of America,sp500,materials,2026-07-22
PLD,Prologis,sp500,real_estate,2026-07-22
PLTR,Palantir Technologies,both,information_technology,2026-07-22
PM,Philip Morris International,sp500,consumer_staples,2026-07-22
PNC,PNC Financial Services,sp500,financials,2026-07-22
PNR,Pentair,sp500,industrials,2026-07-22
PNW,Pinnacle West Capital,sp500,utilities,2026-07-22
PODD,Insulet Corporation,sp500,health_care,2026-07-22
PPG,PPG Industries,sp500,materials,2026-07-22
PPL,PPL Corporation,sp500,utilities,2026-07-22
PRU,Prudential Financial,sp500,financials,2026-07-22
PSA,Public Storage,sp500,real_estate,2026-07-22
PSKY,Paramount Skydance Corporation,sp500,communication_services,2026-07-22
PSX,Phillips 66,sp500,energy,2026-07-22
PTC,PTC Inc.,sp500,information_technology,2026-07-22
PWR,Quanta Services,sp500,industrials,2026-07-22
PYPL,PayPal,both,financials,2026-07-22
Q,Qnity Electronics,sp500,information_technology,2026-07-22
QCOM,Qualcomm,both,information_technology,2026-07-22
RCL,Royal Caribbean Group,sp500,consumer_discretionary,2026-07-22
REG,Regency Centers,sp500,real_estate,2026-07-22
REGN,Regeneron Pharmaceuticals,both,health_care,2026-07-22
RF,Regions Financial Corporation,sp500,financials,2026-07-22
RJF,Raymond James Financial,sp500,financials,2026-07-22
RKLB,Rocket Lab,ndx100,industrials,2026-07-22
RL,Ralph Lauren Corporation,sp500,consumer_discretionary,2026-07-22
RMD,ResMed,sp500,health_care,2026-07-22
ROK,Rockwell Automation,sp500,industrials,2026-07-22
ROL,"Rollins, Inc.",sp500,industrials,2026-07-22
ROP,Roper Technologies,both,information_technology,2026-07-22
ROST,Ross Stores,both,consumer_discretionary,2026-07-22
RSG,Republic Services,sp500,industrials,2026-07-22
RTX,RTX Corporation,sp500,industrials,2026-07-22
RVTY,Revvity,sp500,health_care,2026-07-22
SBAC,SBA Communications,sp500,real_estate,2026-07-22
SBUX,Starbucks,both,consumer_discretionary,2026-07-22
SCHW,Charles Schwab Corporation,sp500,financials,2026-07-22
SHOP,Shopify,ndx100,information_technology,2026-07-22
SHW,Sherwin-Williams,sp500,materials,2026-07-22
SJM,J.M. Smucker Company (The),sp500,consumer_staples,2026-07-22
SLB,Schlumberger,sp500,energy,2026-07-22
SMCI,Supermicro,sp500,information_technology,2026-07-22
SNA,Snap-on,sp500,industrials,2026-07-22
SNDK,Sandisk,both,information_technology,2026-07-22
SNPS,Synopsys,both,information_technology,2026-07-22
SO,Southern Company,sp500,utilities,2026-07-22
SOLV,Solventum,sp500,health_care,2026-07-22
SPCX,SpaceX,ndx100,communication_services,2026-07-22
SPG,Simon Property Group,sp500,real_estate,2026-07-22
SPGI,S&P Global,sp500,financials,2026-07-22
SRE,Sempra,sp500,utilities,2026-07-22
STE,Steris,sp500,health_care,2026-07-22
STLD,Steel Dynamics,sp500,materials,2026-07-22
STT,State Street Corporation,sp500,financials,2026-07-22
STX,Seagate Technology,both,information_technology,2026-07-22
STZ,Constellation Brands,sp500,consumer_staples,2026-07-22
SW,Smurfit Westrock,sp500,materials,2026-07-22
SWK,Stanley Black & Decker,sp500,industrials,2026-07-22
SWKS,Skyworks Solutions,sp500,information_technology,2026-07-22
SYF,Synchrony Financial,sp500,financials,2026-07-22
SYK,Stryker Corporation,sp500,health_care,2026-07-22
SYY,Sysco,sp500,consumer_staples,2026-07-22
T,AT&T,sp500,communication_services,2026-07-22
TAP,Molson Coors Beverage Company,sp500,consumer_staples,2026-07-22
TDG,TransDigm Group,sp500,industrials,2026-07-22
TDY,Teledyne Technologies,sp500,information_technology,2026-07-22
TECH,Bio-Techne,sp500,health_care,2026-07-22
TEL,TE Connectivity,sp500,information_technology,2026-07-22
TER,Teradyne,both,information_technology,2026-07-22
TFC,Truist Financial,sp500,financials,2026-07-22
TGT,Target Corporation,sp500,consumer_staples,2026-07-22
TJX,TJX Companies,sp500,consumer_discretionary,2026-07-22
TKO,TKO Group Holdings,sp500,communication_services,2026-07-22
TMO,Thermo Fisher Scientific,sp500,health_care,2026-07-22
TMUS,T-Mobile US,both,communication_services,2026-07-22
TPL,Texas Pacific Land Corporation,sp500,energy,2026-07-22
TPR,"Tapestry, Inc.",sp500,consumer_discretionary,2026-07-22
TRGP,Targa Resources,sp500,energy,2026-07-22
TRI,Thomson Reuters,ndx100,information_technology,2026-07-22
TRMB,Trimble Inc.,sp500,information_technology,2026-07-22
TROW,T. Rowe Price,sp500,financials,2026-07-22
TRV,Travelers Companies (The),sp500,financials,2026-07-22
TSCO,Tractor Supply,sp500,consumer_discretionary,2026-07-22
TSLA,"Tesla, Inc.",both,consumer_discretionary,2026-07-22
TSN,Tyson Foods,sp500,consumer_staples,2026-07-22
TT,Trane Technologies,sp500,industrials,2026-07-22
TTD,Trade Desk (The),sp500,communication_services,2026-07-22
TTWO,Take-Two Interactive,both,communication_services,2026-07-22
TXN,Texas Instruments,both,information_technology,2026-07-22
TXT,Textron,sp500,industrials,2026-07-22
TYL,Tyler Technologies,sp500,information_technology,2026-07-22
UAL,United Airlines Holdings,sp500,industrials,2026-07-22
UBER,Uber,sp500,industrials,2026-07-22
UDR,"UDR, Inc.",sp500,real_estate,2026-07-22
UHS,Universal Health Services,sp500,health_care,2026-07-22
ULTA,Ulta Beauty,sp500,consumer_discretionary,2026-07-22
UNH,UnitedHealth Group,sp500,health_care,2026-07-22
UNP,Union Pacific Corporation,sp500,industrials,2026-07-22
UPS,United Parcel Service,sp500,industrials,2026-07-22
URI,United Rentals,sp500,industrials,2026-07-22
USB,U.S. Bancorp,sp500,financials,2026-07-22
V,Visa Inc.,sp500,financials,2026-07-22
VEEV,Veeva Systems,sp500,health_care,2026-07-22
VICI,Vici Properties,sp500,real_estate,2026-07-22
VLO,Valero Energy,sp500,energy,2026-07-22
VLTO,Veralto,sp500,industrials,2026-07-22
VMC,Vulcan Materials Company,sp500,materials,2026-07-22
VRSK,Verisk Analytics,sp500,industrials,2026-07-22
VRSN,Verisign,sp500,information_technology,2026-07-22
VRT,Vertiv,sp500,industrials,2026-07-22
VRTX,Vertex Pharmaceuticals,both,health_care,2026-07-22
VST,Vistra Corp.,sp500,utilities,2026-07-22
VTR,Ventas,sp500,real_estate,2026-07-22
VTRS,Viatris,sp500,health_care,2026-07-22
VZ,Verizon,sp500,communication_services,2026-07-22
WAB,Wabtec,sp500,industrials,2026-07-22
WAT,Waters Corporation,sp500,health_care,2026-07-22
WBD,Warner Bros. Discovery,both,communication_services,2026-07-22
WDAY,"Workday, Inc.",both,information_technology,2026-07-22
WDC,Western Digital,both,information_technology,2026-07-22
WEC,WEC Energy Group,sp500,utilities,2026-07-22
WELL,Welltower,sp500,real_estate,2026-07-22
WFC,Wells Fargo,sp500,financials,2026-07-22
WM,Waste Management,sp500,industrials,2026-07-22
WMB,Williams Companies,sp500,energy,2026-07-22
WMT,Walmart,both,consumer_staples,2026-07-22
WRB,W. R. Berkley Corporation,sp500,financials,2026-07-22
WSM,"Williams-Sonoma, Inc.",sp500,consumer_discretionary,2026-07-22
WST,West Pharmaceutical Services,sp500,health_care,2026-07-22
WTW,Willis Towers Watson,sp500,financials,2026-07-22
WY,Weyerhaeuser,sp500,real_estate,2026-07-22
WYNN,Wynn Resorts,sp500,consumer_discretionary,2026-07-22
XEL,Xcel Energy,both,utilities,2026-07-22
XOM,ExxonMobil,sp500,energy,2026-07-22
XYL,Xylem Inc.,sp500,industrials,2026-07-22
XYZ,"Block, Inc.",sp500,financials,2026-07-22
YUM,Yum! Brands,sp500,consumer_discretionary,2026-07-22
ZBH,Zimmer Biomet,sp500,health_care,2026-07-22
ZBRA,Zebra Technologies,sp500,information_technology,2026-07-22
ZTS,Zoetis,sp500,health_care,2026-07-22
